Number,Name,Ingredients,Method,Energy_kcal,Nutritional_Information_Per_Serving,Serves
1,Asaro potato porridge recipe,"1 scotch bonnet pepper 1 medium chopped onion 2 red bell peppers, deseeded and chopped 300ml water 425g sweet potato, peeled and cut into cubes 425g white potato, peeled and cut into cubes 2 teaspoons red palm oil 1 tablespoon ground crayfish (optional) 1 small (5g) lower-salt stock cube 80g kale, washed 4 hard-boiled eggs, peeled","1. Add the scotch bonnet, onion and red pepper to a food blender with 300ml water, and blend to a smooth paste. 2. Pour the blended ingredients into a large pot, then add the white potato, sweet potato, palm oil, stock cube and crayfish (if using). Top up with more water until the potatoes are covered by about 3cm. 3. Cover the pot and boil on a medium-low heat for about 20 minutes, or until the potatoes are soft enough to mash. The mixture should be quite loose and saucy. 4. Lower the heat and use a wooden spoon to gently crush the potatoes and combine with the sauce. 5. Stir in the kale and allow the mixture to simmer for 3 to 5 minutes. 6. Gently create 4 wells in the mixture and add the hard-boiled eggs. Serve hot and enjoy!",329kcal ,"14g protein 10g fat, of which 3.5g saturates 44g carbohydrate, of which 9.3g sugars 5.7g fibre Per serving (1/4 recipe) 329kcal / 1,378kJ 14g protein 10g fat, of which 3.5g saturates 44g carbohydrate, of which 9.3g sugars 5.7g fibre 0.31g salt",4
2,Bajan cou cou with spicy fish,"Marinade 60g fresh coriander 35g fresh parsley 2 stalks celery, roughly chopped 3 spring onions, chopped 5 garlic cloves half a small onion 2.5cm (1 inch) chunk of fresh ginger, peeled 4 sprigs thyme 4 red mild chillis 2 teaspoons lime juice 650g white fish fillets (such as coley, cod or pollock), cleaned and washed Fish sauce 1 tablespoon vegetable oil 1 small onion, sliced half a yellow pepper, deseeded and cut into strips half a red pepper, deseeded and cut into strips 2 sprigs fresh thyme 400g tin chopped tomatoes 1 small scotch bonnet pepper, finely chopped (optional) 0.5 teaspoon salt (optional) Cou cou 200g cornmeal powder 100g raw okra, diced 1 teaspoon vegetable oil 600ml water","Add the parsley, celery, spring onion, onion, ginger, 4 sprigs of fresh thyme, red chilli and lime juice to a food processor and pulse several times to give a coarse green marinade. Put the fish fillets in a bowl, then pour in the mixture. Turn and brush the fish well to make sure it's completely covered by the marinade. Cover the bowl and put it in the fridge for at least 30 minutes (or even overnight).
To make the sauce, heat the oil in a large pan and add the onions and peppers. Cook for about 5 minutes on medium heat until they have started to soften and turn golden. Then add the remaining 2 sprigs of thyme and the scotch bonnet (if using), and cook for 1 more minute. Add the marinated fish, tomatoes and salt, gently stir and spoon the sauce over the fish. Turn the heat down to low, cover the pot and simmer for 10 to 15 minutes. While the fish is cooking, make the cou cou. Add the cornmeal to a mixing bowl and slowly add just enough cold water to cover it. Use a wooden spoon to mix to a smooth paste, with no dry lumps visible. Set this cornmeal paste aside.
Put the diced okra in a pot with about 400ml of water. Bring to a medium boil, then lower the heat and leave to simmer for about 5 minutes until the okra softens. Use a sieve or colander to drain the okra, making sure to keep the hot okra water. Put the okra aside, then pour about a quarter of the hot okra water back into the pan and the rest into a jug.
With the heat on low, gradually add a quarter of the soaked cornmeal mixture to the okra water in the pot, and whisk to a smooth paste. Add the oil to the mixture and whisk well, before gradually adding the rest of the okra water and cornmeal. Whisk continuously until all the cornmeal and liquid is well mixed and smooth.
Switch to a wooden spoon and keep mixing the cornmeal for another 2 or 3 minutes. It will start to bubble and thicken, so will need mixing harder to avoid lumps. At this point add the cooked okra and mix for another few minutes, or until the okra is well incorporated though the cornmeal, and then remove from the heat. Scatter the chopped parsley over the fish, and serve with the cou cou.",410kcal,"37.3g protein 48g carbohydrate, of which 11.1g sugars 5.2g fat, of which 0.3g saturates 7.3g fibre 1.3g salt",4
3,Baked potatoes with mince,"4 baking potatoes, scrubbed clean 250g extra-lean minced beef 1 small onion, finely chopped 1 garlic clove, crushed 1 handful cup or button mushrooms, finely chopped 100ml reduced-salt vegetable stock 1 teaspoon tomato purée Side salad 1 handful shredded lettuce leaves 1 medium red onion, sliced 1 handful cherry tomatoes","Preheat the oven to 200°C, fan 180°C, gas mark 6. Prick potatoes all over with a fork before baking for 1 hour, or until tender. Carefully push a sharp knife into the centre to check they're soft. If you have a microwave, you can save time (and money) by cooking the potatoes in there instead. Put the pricked potatoes on a microwave-safe plate and cook on full power for 4 minutes. Turn them over and repeat for a further 4 minutes, or until cooked through.

Meanwhile, heat a large saucepan and add the mince, a handful at a time, cooking until browned. You can use any type of mince you like for this – pork or turkey work well, as does vegetarian mince.

Add the onion and garlic, cook for 1 minute, then add the mushrooms, stock and tomato purée. Stir well until hot, then simmer, part-covered, for 20 to 25 minutes.

Once everything's ready, split the baked potatoes open and divide the filling between them. Serve with some watercress, or the lettuce, onion and tomato side salad.

Any leftover mince goes great in a wrap, topped with a spoon of low-fat plain natural yoghurt and a grating of lower-fat cheese. Let it cool and store in an airtight container in the fridge, and use within 3 days. It also freezes brilliantly!",306kcal,"20.6g protein 3.5g fat, of which 1.6g saturates 44.4g carbohydrate, of which 7.3g sugars 7.4g fibre 0.3g salt",4
4,Bang-tasty chicken drumsticks,"2 teaspoons tomato purée 2 teaspoons reduced-salt soy sauce 2 tablespoons lemon juice 8 skinless chicken drumsticks 880g potatoes, peeled and cut into chunks 4 carrots (or 320g), sliced 320g frozen peas 4 tablespoons 1%-fat milk 1 pinch ground black pepper","Put the tomato purée, reduced-salt soy sauce and lemon juice into a mixing bowl (not a metal one). Mix well and season with black pepper. Add the chicken drumsticks, turning to coat them in the mixture. Cover and refrigerate for at least 30 minutes, or overnight if preferred. Information: Chicken skin has a high fat content, so that's why it's best to remove it. When ready to cook, preheat the oven to 200C/fan oven 180C/gas mark 6. Arrange the drumsticks in a foil-lined roasting tin and roast for 30 minutes, brushing them with the remaining glaze after 20 minutes. While the chicken is roasting, boil the potatoes and carrots in separate saucepans until tender – they will take about 20 minutes. Put the peas on to cook in a little boiling water, 5 minutes before the chicken is ready. Drain and mash the potatoes, beat in the milk and season with black pepper. Serve with the chicken drumsticks, carrots and peas. Information: Try making mash with a mixture of potatoes and butternut squash for a different flavour.",404kcal,"36g protein 54g carbohydrate, of which 11g sugars 6.5g fat, of which 2g saturates 9g fibre 0.5g salt",4
5,Bengali-style chicken curry,"Marinade 500g skinless chicken pieces, on the bone 1 teaspoon red chilli powder, or to taste 1 small onion, pureéd 6 cloves garlic, crushed 1 thumb-sized piece ginger, crushed half a teaspoon of ground garam masala Curry sauce 1 tablespoon vegetable oil 3 cloves 3 cardamom pods 2 cinnamon sticks 3 bay leaves 2 onions, sliced 1 teaspoon cumin seeds half a teaspoon of red chilli powder (optional) quarter teaspoon of turmeric 2 teaspoons mild paprika powder 200ml (about a mugful) hot water 2 green bell peppers, deseeded and cut into chunks To serve 300g basmati rice (cooked according to packet instructions)","Method Mix the chicken with all the marinade ingredients in a large bowl and set aside. Information: Removing the skin from chicken helps you cut down on saturated fat. Heat the oil in a large non-stick pan. Add the cloves, cardamom, cinnamon sticks and bay leaves and allow to sizzle for a minute, until fragrant. Add the onions and cumin seeds, and stir-fry over a high heat for about 10 minutes. Mix in the chilli powder, turmeric, paprika and chicken. Cook on a high heat for about 10 minutes, stirring frequently to prevent burning. Information: Use more red chilli powder and less paprika if you like your curry hot! Add the hot water, then lower the heat to medium, cover and cook for 20 minutes. Add the green peppers, cover and cook for a further 5 or 10 minutes, until the peppers are tender and the chicken juices run clear. Allow to cool for a couple of minutes, then serve with a portion of rice. Information: You can save time with this recipe by asking your butcher to cut the chicken into smaller pieces – they will cook in 20 to 25 minutes.",428kcal,"26g protein 62g carbohydrate, of which 5.6g sugars 7g fat, of which 1.1g saturates 6.7g fibre 0.16g salt",4
6,Bariis Iskukaris,"2 teaspoons vegetable oil 150g onion, chopped 4 or 5 cloves of garlic, finely chopped 1 cinnamon stick or 1 teaspoon ground cinnamon 1 teaspoon cumin seeds 120g fresh tomatoes, chopped 600g skinless chicken thighs with bone, washed 1 teaspoon ground turmeric 1 teaspoon cumin powder 2 teaspoons ground coriander 1 reduced-salt seasoning cube, crumbled 100g carrots, grated 200g basmati rice, washed and drained 600ml water","1. Heat the oil in a large saucepan, and gently fry the onions and garlic on medium heat for 2 minutes. Add the cinnamon stick or ground cinnamon, cumin seeds and chopped tomatoes, and cook for 3 minutes on medium heat, stirring frequently. 2. Add the chicken, turmeric, cumin powder, coriander, crumbled seasoning cube and grated carrot. Mix well and cook on medium-high heat for about 5 minutes, stirring regularly. Information You can use other cuts of chicken, like wings or drumsticks, if you prefer. Remove the skin to reduce fat content. 3. Add 400ml water, cover the pot and leave to cook on medium heat for 15 minutes, until the chicken is nearly done. 4. Add the rice and stir until it's well coated by the mixture. Add in another 200ml of cold water, stir, then cover the pot and cook on medium-high heat until it starts bubbling about 5 minutes or so. Once it's bubbling, reduce the heat to low and leave to steam until the rice grains are tender and fluffy – around 10 to 15 minutes. Information If you're batch cooking, this meal freezes brilliantly. 5. Once ready, serve topped with fresh coriander if you want and accompanied by a fresh green salad. Enjoy!",475kcal,Protein 48g Carbohydrate 46g of which 5.3g sugars Fat 10g of which 2.3g saturates Fibre 4.5g Salt 0.7g,4
7,Bharelu shaak,"Vegetables 4 small aubergines 6 okra fingers 4 new potatoes 4 long Turkish peppers, slit into halves and de-seeded 3 shallot onions Stuffing mixture 2 tablespoons unsalted peanuts, crushed 4 tablespoons gram flour 1.5 tablespoons vegetable oil 1 teaspoon garam masala 1 teaspoon garlic paste 0.5 teaspoon salt (optional) 1 teaspoon ginger paste 3 chillies, crushed 0.5 teaspoon turmeric powder 0.5 teaspoon cumin powder 0.5 teaspoon coriander powder Chopped fresh coriander, to serve (optional)","Pre-heat the oven to 200C (180C fan, gas mark 5). In a deep baking tray, add a small drop of oil and 240ml water. Using a knife, make slits in all the vegetables, deep and long enough to allow enough space for stuffing them. In a separate bowl, combine all the ingredients for the stuffing and mix well. Then stuff a few spoonfuls of the mixture into each vegetable. Place the stuffed vegetables into the oiled tray. If you have any of the stuffing mixture leftover, sprinkle it over the top, then cover with foil, and bake in the oven for 40 minutes or until the potatoes are soft. Once ready, take out of the oven and leave to cool for a few minutes before serving. Information: Serve with a portion of steamed or boiled long grain rice (cooked to packet instructions).",140kcal,"7g protein 24g carbohydrate, of which 3.1g sugars 7g fat, of which 0.7g saturates 1.3g fibre 0.6g salt",4
8,Brilliant beef curry,"240g lean braising steak, cut into chunks 2 medium onions, chopped 1 pepper (any colour), deseeded and chopped 2 carrots, chopped 2 garlic cloves, finely chopped 2 teaspoons curry powder 2 tins chopped tomatoes 2 tablespoons mango chutney 2 tablespoons tomato purée 300ml water 200g easy-cook long grain white rice","Brown the beef in a large saucepan or flameproof casserole dish over a low heat. Add the onion and cook for 5 minutes, stirring occasionally. Information: For a vegetarian version, use soya chunks instead of beef. Add the peppers, carrots and garlic. Cook for 5 minutes, stirring often to stop it from sticking, adding a little water if necessary. Add the curry powder and stir well to mix, then add the tomatoes, mango chutney, 300ml water and the tomato purée. Cover and simmer gently for between 90 minutes and 2 hours, or until the meat is tender, adding more water if necessary. Information: For extra heat, add a generous pinch of dried chilli flakes along with the curry powder. About 15 minutes before serving, cook the rice according to packet instructions. Serve with the curry. Information: You could make this in a slow cooker, transferring it at step 3 – though you will not need the 300ml water.",384kcal,"22g protein 67g carbohydrate, of which 23g sugars 3.5g fat, of which 1g saturates 5g fibre 0.7g salt",4
9,Caribbean tofu and sweet potato curry with rice and peas,"Rice and peas 125g dried kidney beans, soaked overnight and rinsed 1 medium onion, chopped 2 spring onions, cut in half 2 sprigs fresh thyme 1 scotch bonnet pepper (optional) 1 teaspoon black pepper 1 teaspoon all-purpose seasoning 1 garlic clove, finely chopped 100ml low-fat/light coconut milk 125g white rice (long grain or basmati), washed and drained Curry 300g extra-firm tofu, patted dry and cut into 2.5cm cubes 3 teaspoons vegetable oil 1 medium onion, chopped 4 garlic cloves, crushed and minced 0.5 teaspoon turmeric powder 1 teaspoon paprika 2 teaspoons Jamaican curry powder 0.5 scotch bonnet pepper, deseeded and chopped (optional) 0.5 teaspoon dried thyme 1 low-salt seasoning cube (5g) 1 bay leaf 125g sweet potatoes, peeled and chopped into bite-sized chunks 3 spring onions, chopped 2 tablespoons fresh coriander to garnish, chopped (optional)","Put the beans in a large pot. Add the onions, fresh thyme, spring onions, chopped garlic, black pepper, all-purpose seasoning, whole scotch bonnet and coconut milk. Cover with 400ml of water, stir and then boil on a medium-low heat for 40 to 50 minutes, until the beans are soft. Information: If you prefer, use cow peas, gungo peas (pigeon peas) or black-eyed beans. You can cut the cooking time by using tinned beans instead of dried – just add all the ingredients, skip the initial boiling and go straight to adding the rice. Add the washed rice to the beans and mix together. There should be about 2.5cm (1 inch) of water above the rice and beans – add more if needed, then cover the pot and cook on a low heat for 30 minutes or until the rice is tender. While the rice is cooking, start on the curry. Heat 2 teaspoons of oil in a large non-stick pan or wok. Add the tofu and fry on each side until golden. Once cooked, remove the tofu cubes and drain on a plate lined with a paper towel to soak up any oil. Heat the remaining teaspoon of oil in the same pan. Add the onions, garlic and pepper, and cook on medium heat for a couple of minutes, then add the turmeric, paprika, curry powder, scotch bonnet, dried thyme, crushed seasoning cube and bay leaf. Stir well to combine, and cook for another minute or 2 before adding the sweet potato and mixing thoroughly. Add about 500ml of water, then bring to the boil on medium heat. Once boiling, cover and lower the heat to a simmer for 10 to 12 minutes, until the sweet potatoes are soft and the curry has thickened. Information: Squash or pumpkin work well with this recipe in place of the sweet potatoes. Add the spring onion and tofu cubes to the curry, then bring back to the boil and cook for a further 5 minutes. Once the curry is ready, carefully remove the scotch bonnet from the cooked rice and peas, and fluff the rice with a fork. Serve with a portion of the curry, scattered with the fresh coriander.",440kcal,"14.9g protein 51g carbohydrate, of which 7.2g sugars 12.7g fat, of which 3g saturates 10.5g fibre 0.4g salt",4
10,Cheats' pizza calzone,"4 soft flour tortillas (wholewheat, if possible) 4 tomatoes, chopped 80g hard cheese, grated (reduced-fat, if possible) Swappable or optional 1 red pepper, deseeded and thinly sliced 1 yellow pepper, deseeded and thinly sliced 150g closed-cup mushrooms, sliced 4 handfuls mixed salad leaves 1 carrot, grated 2 celery sticks, chopped 3 teaspoons dried Italian mixed herbs (optional) 1 pinch ground black pepper (optional)","Preheat the grill. Arrange the peppers and mushrooms on a baking sheet and grill them for 4 to 5 minutes, turning once. Add the tomatoes and herbs, then season with black pepper. Keep warm. Information: Add some torn-up basil leaves to the tomato mixture for extra flavour. Put a tortilla into a dry frying pan and sprinkle a quarter of the cheese over the top. Cook over a medium heat for about 30 to 40 seconds until melted. Information: You could use white flour tortillas, though they won't provide as much fibre as wholewheat ones. Add a quarter of the vegetable mixture to one side of the tortilla, then fold it in half, over the filling. Cook for a few moments, then slide it onto a warm serving plate. Keep warm. Repeat with the remaining tortillas. Serve with the salad leaves, grated carrot and celery. Information: For a snack, just make 2 and cut them in half to serve 4 people.",242kcal,"12.5g protein 32.5g carbohydrate, of which 11g sugars 7g fat, of which 1g saturates 5g fibre 0.9g salt",4
